trapID	latitude_WGS84	longitude_WGS84	trap_habitat	trap_type	QRcode_page	siteID_number	parkID	province
TW51Z9	-12.278013	49.381504	Dry_Forest	Single_trap	260	1	Paysage Harmonieux ProtŽgŽ d'Oronjia	ANTSIRANANA
TNKTYG	-12.514783	49.181247	Rainforest	Multitrap	257	2	Parc National de Montagne d'Ambre	ANTSIRANANA
TAVVN5	-12.515596	49.180805	Rainforest	Multitrap	258	2	Parc National de Montagne d'Ambre	ANTSIRANANA
TUAPDE	-12.517164	49.179873	Rainforest	Multitrap	259	2	Parc National de Montagne d'Ambre	ANTSIRANANA
THI5PX	-12.682717	49.545424	Dry_Forest	Single_trap	256	3	RŽserve SpŽciale d'Analamerana	ANTSIRANANA
TRKQU5	-12.96002	49.120911	Dry_Forest	Single_trap	255	4	RŽserve SpŽciale d'Ankarana	ANTSIRANANA
TK1MIJ	-13.14696	49.70374	Dry_Forest	Single_trap	253	5	Paysage Harmonieux ProtŽgŽ de Loky Manambato	ANTSIRANANA
TG6SK4	-13.40849	48.30587	Rainforest	Single_trap	254	6	Parc National de Lokobe	ANTSIRANANA
TRA8W1	-14.43606	49.75736	Rainforest	Multitrap	251	7	Parc National de Marojejy	ANTSIRANANA
TAHDZD	-14.437	49.74282	Rainforest	Multitrap	250	7	Parc National de Marojejy	ANTSIRANANA
TXS3QU	-14.44021	49.77818	Rainforest	Multitrap	252	7	Parc National de Marojejy	ANTSIRANANA
TRJZGH	-14.44448	49.73728	Rainforest	Multitrap	249	7	Parc National de Marojejy	ANTSIRANANA
T9VS8I	-15.67664	49.95653	Rainforest	Multitrap	246	8	Parc National de Masoala	TOAMASINA
TNQVM4	-15.67889	49.95685	Rainforest	Multitrap	247	8	Parc National de Masoala	TOAMASINA
TQKQRH	-15.68117	49.9577	Rainforest	Multitrap	248	8	Parc National de Masoala	TOAMASINA
TR4LDL	-15.97018	45.71465	Dry_Forest	Single_trap	241	9	Paysage Harmonieux du Complexe Zones Humides Mahavavy Kinkony	MAHAJANGA
TN1QSL	-16.06344	45.26049	Dry_Forest	Single_trap	240	10	Parc National de la Baie de Baly	MAHAJANGA
TPQKYN	-16.28466	48.81669	Rainforest	Single_trap	245	11	Parc National de Marotandrano	MAHAJANGA
TRGIDB	-16.31439	49.79369	Rainforest	Single_trap	225	12	Parc National de Mananara-Nord	TOAMASINA
TUH8A4	-16.32425	46.82299	Dry_Forest	Multitrap	242	13	Parc National d'Ankarafantsika	MAHAJANGA
TQCQRI	-16.32714	46.82259	Dry_Forest	Multitrap	243	13	Parc National d'Ankarafantsika	MAHAJANGA
TFWNLD	-16.32886	46.82082	Dry_Forest	Multitrap	244	13	Parc National d'Ankarafantsika	MAHAJANGA
TKRH5P	-16.46848	45.41309	Dry_Forest	Single_trap	239	14	Parc National de Namoroka	MAHAJANGA
TEE8KA	-17.70517	49.45715	Rainforest	Single_trap	226	15	RŽserve de Ressources Naturelles d'Analalava	TOAMASINA
TZJWN3	-17.9201	49.20044	Rainforest	Single_trap	227	16	RŽserve Naturelle IntŽgrale Betampona	TOAMASINA
TPSMAA	-18.196437	47.286287	Montane_Rainforest	Single_trap	233	17	RŽserve SpŽciale d'Ambohitantely	ANTANANARIVO
TDY8SA	-18.41335	47.94285	Montane_Rainforest	Single_trap	232	18	Paysage Harmonieux ProtŽgŽ du Complexe Anjozorobe Angavo	ANTANANARIVO
TEGSKQ	-18.86682	48.29323	Rainforest	Single_trap	231	19	Fort Concession Minire Ambatovy	TOAMASINA
TEYXBT	-18.96439	48.45811	Rainforest	Multitrap	229	20	RŽserve de Ressources Naturelles de Maromizaha	TOAMASINA
TDKTHY	-18.96534	48.45539	Rainforest	Multitrap	228	20	RŽserve de Ressources Naturelles de Maromizaha	TOAMASINA
TTFJBN	-18.96579	48.46074	Rainforest	Multitrap	230	20	RŽserve de Ressources Naturelles de Maromizaha	TOAMASINA
TK4SS2	-19.14032	44.81435	Dry_Forest	Single_trap	238	21	Parc National de Tsingy de Bemaraha	MAHAJANGA
TGJ4FW	-20.06286	44.65663	Dry_Forest	Multitrap	236	22	Concession Forestire de Kirindy (CNFEREF)	TOLIARA
TG1QMA	-20.06509	44.65473	Dry_Forest	Multitrap	235	22	Concession Forestire de Kirindy (CNFEREF)	TOLIARA
TP2FUA	-20.06763	44.65485	Dry_Forest	Multitrap	237	22	Concession Forestire de Kirindy (CNFEREF)	TOLIARA
THYGHQ	-20.7949	44.16618	Dry_Forest	Single_trap	234	23	Parc National de Kirindy Mite	TOLIARA
TB43DA	-21.258128	47.422347	Rainforest	Single_trap	224	24	Parc National de Ranomafana	FIANARANTSOA
T4ZF4M	-22.53959	45.37872	Dry_Forest	Single_trap	223	25	Parc National de l'Isalo	FIANARANTSOA
T6UDMB	-22.82777778	43.51916667	Dry_Forest	Single_trap	220	26	Parc National de Mikea	TOLIARA
TIYMCS	-22.88694444	44.69277778	Dry_Forest	Single_trap	222	27	Parc National de Zombitse-Vohibasia	TOLIARA
THGFVB	-23.18722222	47.71861111	Rainforest	Single_trap	211	28	RŽserve de Ressources Naturelles d'Agnalazaha	FIANARANTSOA
TYBVPP	-23.655035	44.629599	Dry_Forest	Single_trap	221	29	RŽserve SpŽciale Bezˆ-Mahafaly	TOLIARA
TUP4R5	-24.02303	43.7859	Dry_Forest	Multitrap	217	30	Parc National de Tsimanampesotse	TOLIARA
TE8SYJ	-24.02532	43.73899	Dry_Forest	Multitrap	219	30	Parc National de Tsimanampesotse	TOLIARA
T3JY78	-24.02663	43.740925	Dry_Forest	Multitrap	218	30	Parc National de Tsimanampesotse	TOLIARA
TFBCWJ	-24.58194444	47.135	Rainforest	Multitrap	212	31	RŽserve de Ressources Naturelles de la Fort Naturelle de Tsitongambarika	TOLIARA
TKDVTA	-24.5825	47.15027778	Rainforest	Multitrap	214	31	RŽserve de Ressources Naturelles de la Fort Naturelle de Tsitongambarika	TOLIARA
TULADB	-24.585	47.13583333	Rainforest	Multitrap	213	31	RŽserve de Ressources Naturelles de la Fort Naturelle de Tsitongambarika	TOLIARA
TGRG5T	-24.76388889	46.86111111	Rainforest	Single_trap	215	32	Parc National  d'Andohahela	TOLIARA
TIPGKX	-25.540964	45.137877	Dry_Forest	Single_trap	216	33	RŽserve SpŽciale Cap de Sainte Marie	TOLIARA