sampleID_NGI	sampleID_HISTORICAL	sampleID_FIELD	sampleID_LAB	dataset	lab_sample_type	country	biological_spikes	artificial_spikes	sample_metadata_file	lysate_rack_ID	lysate_well_ID	dna_plate_ID	dna_plate_well_ID	sequencing_batch	sequencing_batch_NGI	notes
pool2_116_TR	pool2_116_TR	T1KSIA	T1KSIA_ITS	ITS_soil_2019_SE	sample	Sweden	FALSE	FALSE	samples_metadata_soil_microbiome_SE_2019	NA	NA	NA	NA	NA	PS_294	NA
pool1_53_TR	pool1_53_TR	T1N5UR	T1N5UR_ITS	ITS_soil_2019_SE	sample	Sweden	FALSE	FALSE	samples_metadata_soil_microbiome_SE_2019	NA	NA	NA	NA	NA	PS_294	NA
pool2_127_TR	pool2_127_TR	T1QLZR	T1QLZR_ITS	ITS_soil_2019_SE	sample	Sweden	FALSE	FALSE	samples_metadata_soil_microbiome_SE_2019	NA	NA	NA	NA	NA	PS_294	NA
pool1_31_TR	pool1_31_TR	T1TL12	T1TL12_ITS	ITS_soil_2019_SE	sample	Sweden	FALSE	FALSE	samples_metadata_soil_microbiome_SE_2019	NA	NA	NA	NA	NA	PS_294	NA
pool2_143_TR	pool2_143_TR	T1YMRX	T1YMRX_ITS	ITS_soil_2019_SE	sample	Sweden	FALSE	FALSE	samples_metadata_soil_microbiome_SE_2019	NA	NA	NA	NA	NA	PS_294	NA
pool2_168_TR	pool2_168_TR	T2KQJZ	T2KQJZ_ITS	ITS_soil_2019_SE	sample	Sweden	FALSE	FALSE	samples_metadata_soil_microbiome_SE_2019	NA	NA	NA	NA	NA	PS_294	NA
pool1_84_TR	pool1_84_TR	T2NGGK	T2NGGK_ITS	ITS_soil_2019_SE	sample	Sweden	FALSE	FALSE	samples_metadata_soil_microbiome_SE_2019	NA	NA	NA	NA	NA	PS_294	NA
pool1_2r_TR	pool1_2r_TR	T2T1DJ	T2T1DJ_ITS	ITS_soil_2019_SE	sample	Sweden	FALSE	FALSE	samples_metadata_soil_microbiome_SE_2019	NA	NA	NA	NA	NA	PS_294	NA
pool1_58_TR	pool1_58_TR	T2YFPK	T2YFPK_ITS	ITS_soil_2019_SE	sample	Sweden	FALSE	FALSE	samples_metadata_soil_microbiome_SE_2019	NA	NA	NA	NA	NA	PS_294	NA
pool1_61_TR	pool1_61_TR	T2YSPU	T2YSPU_ITS	ITS_soil_2019_SE	sample	Sweden	FALSE	FALSE	samples_metadata_soil_microbiome_SE_2019	NA	NA	NA	NA	NA	PS_294	NA
pool1_63_TR	pool1_63_TR	T3NLMJ	T3NLMJ_ITS	ITS_soil_2019_SE	sample	Sweden	FALSE	FALSE	samples_metadata_soil_microbiome_SE_2019	NA	NA	NA	NA	NA	PS_294	NA
pool2_138_TR	pool2_138_TR	T4EMTM	T4EMTM_ITS	ITS_soil_2019_SE	sample	Sweden	FALSE	FALSE	samples_metadata_soil_microbiome_SE_2019	NA	NA	NA	NA	NA	PS_294	NA
pool1_7r_TR	pool1_7r_TR	T5CELX	T5CELX_ITS	ITS_soil_2019_SE	sample	Sweden	FALSE	FALSE	samples_metadata_soil_microbiome_SE_2019	NA	NA	NA	NA	NA	PS_294	NA
pool2_108_TR	pool2_108_TR	T5FPCF	T5FPCF_ITS	ITS_soil_2019_SE	sample	Sweden	FALSE	FALSE	samples_metadata_soil_microbiome_SE_2019	NA	NA	NA	NA	NA	PS_294	NA
pool2_157_TR	pool2_157_TR	T5KGVY	T5KGVY_ITS	ITS_soil_2019_SE	sample	Sweden	FALSE	FALSE	samples_metadata_soil_microbiome_SE_2019	NA	NA	NA	NA	NA	PS_294	NA
pool2_173_TR	pool2_173_TR	T5R3X9	T5R3X9_ITS	ITS_soil_2019_SE	sample	Sweden	FALSE	FALSE	samples_metadata_soil_microbiome_SE_2019	NA	NA	NA	NA	NA	PS_294	NA
pool1_41_TR	pool1_41_TR	T5XNHX	T5XNHX_ITS	ITS_soil_2019_SE	sample	Sweden	FALSE	FALSE	samples_metadata_soil_microbiome_SE_2019	NA	NA	NA	NA	NA	PS_294	NA
pool1_60_TR	pool1_60_TR	T5ZUGG	T5ZUGG_ITS	ITS_soil_2019_SE	sample	Sweden	FALSE	FALSE	samples_metadata_soil_microbiome_SE_2019	NA	NA	NA	NA	NA	PS_294	NA
pool1_56_TR	pool1_56_TR	T6K6TA	T6K6TA_ITS	ITS_soil_2019_SE	sample	Sweden	FALSE	FALSE	samples_metadata_soil_microbiome_SE_2019	NA	NA	NA	NA	NA	PS_294	NA
pool2_140_TR	pool2_140_TR	T6LS76	T6LS76_ITS	ITS_soil_2019_SE	sample	Sweden	FALSE	FALSE	samples_metadata_soil_microbiome_SE_2019	NA	NA	NA	NA	NA	PS_294	NA
pool1_20r_TR	pool1_20r_TR	T6WPKD	T6WPKD_ITS	ITS_soil_2019_SE	sample	Sweden	FALSE	FALSE	samples_metadata_soil_microbiome_SE_2019	NA	NA	NA	NA	NA	PS_294	NA
pool2_146_TR	pool2_146_TR	T6YFBI	T6YFBI_ITS	ITS_soil_2019_SE	sample	Sweden	FALSE	FALSE	samples_metadata_soil_microbiome_SE_2019	NA	NA	NA	NA	NA	PS_294	NA
pool1_81_TR	pool1_81_TR	T7WIMF	T7WIMF_ITS	ITS_soil_2019_SE	sample	Sweden	FALSE	FALSE	samples_metadata_soil_microbiome_SE_2019	NA	NA	NA	NA	NA	PS_294	NA
pool1_90_TR	pool1_90_TR	T7ZDZJ	T7ZDZJ_ITS	ITS_soil_2019_SE	sample	Sweden	FALSE	FALSE	samples_metadata_soil_microbiome_SE_2019	NA	NA	NA	NA	NA	PS_294	NA
pool2_99_TR	pool2_99_TR	T83QWB	T83QWB_ITS	ITS_soil_2019_SE	sample	Sweden	FALSE	FALSE	samples_metadata_soil_microbiome_SE_2019	NA	NA	NA	NA	NA	PS_294	NA
pool2_187_TR	pool2_187_TR	T8B7KU	T8B7KU_ITS	ITS_soil_2019_SE	sample	Sweden	FALSE	FALSE	samples_metadata_soil_microbiome_SE_2019	NA	NA	NA	NA	NA	PS_294	NA
pool1_75_TR	pool1_75_TR	T8EUCF	T8EUCF_ITS	ITS_soil_2019_SE	sample	Sweden	FALSE	FALSE	samples_metadata_soil_microbiome_SE_2019	NA	NA	NA	NA	NA	PS_294	NA
pool1_72_TR	pool1_72_TR	T8IKAG	T8IKAG_ITS	ITS_soil_2019_SE	sample	Sweden	FALSE	FALSE	samples_metadata_soil_microbiome_SE_2019	NA	NA	NA	NA	NA	PS_294	NA
pool1_57_TR	pool1_57_TR	T9DY9N	T9DY9N_ITS	ITS_soil_2019_SE	sample	Sweden	FALSE	FALSE	samples_metadata_soil_microbiome_SE_2019	NA	NA	NA	NA	NA	PS_294	NA
pool2_109_TR	pool2_109_TR	T9UPWP	T9UPWP_ITS	ITS_soil_2019_SE	sample	Sweden	FALSE	FALSE	samples_metadata_soil_microbiome_SE_2019	NA	NA	NA	NA	NA	PS_294	NA
pool1_3_TR	pool1_3_TR	TAI56Z	TAI56Z_ITS	ITS_soil_2019_SE	sample	Sweden	FALSE	FALSE	samples_metadata_soil_microbiome_SE_2019	NA	NA	NA	NA	NA	PS_294	NA
pool2_159_TR	pool2_159_TR	TAKAXU	TAKAXU_ITS	ITS_soil_2019_SE	sample	Sweden	FALSE	FALSE	samples_metadata_soil_microbiome_SE_2019	NA	NA	NA	NA	NA	PS_294	NA
pool2_105_TR	pool2_105_TR	TAPGMG	TAPGMG_ITS	ITS_soil_2019_SE	sample	Sweden	FALSE	FALSE	samples_metadata_soil_microbiome_SE_2019	NA	NA	NA	NA	NA	PS_294	NA
pool1_86_TR	pool1_86_TR	TARUGI	TARUGI_ITS	ITS_soil_2019_SE	sample	Sweden	FALSE	FALSE	samples_metadata_soil_microbiome_SE_2019	NA	NA	NA	NA	NA	PS_294	NA
pool1_35_TR	pool1_35_TR	TBGIW1	TBGIW1_ITS	ITS_soil_2019_SE	sample	Sweden	FALSE	FALSE	samples_metadata_soil_microbiome_SE_2019	NA	NA	NA	NA	NA	PS_294	NA
pool1_13r_TR	pool1_13r_TR	TBGYQQ	TBGYQQ_ITS	ITS_soil_2019_SE	sample	Sweden	FALSE	FALSE	samples_metadata_soil_microbiome_SE_2019	NA	NA	NA	NA	NA	PS_294	NA
pool2_130_TR	pool2_130_TR	TBLZ38	TBLZ38_ITS	ITS_soil_2019_SE	sample	Sweden	FALSE	FALSE	samples_metadata_soil_microbiome_SE_2019	NA	NA	NA	NA	NA	PS_294	NA
pool2_149_TR	pool2_149_TR	TBPT1B	TBPT1B_ITS	ITS_soil_2019_SE	sample	Sweden	FALSE	FALSE	samples_metadata_soil_microbiome_SE_2019	NA	NA	NA	NA	NA	PS_294	NA
pool2_148_TR	pool2_148_TR	TBSQHF	TBSQHF_ITS	ITS_soil_2019_SE	sample	Sweden	FALSE	FALSE	samples_metadata_soil_microbiome_SE_2019	NA	NA	NA	NA	NA	PS_294	NA
pool2_114_TR	pool2_114_TR	TC6XPC	TC6XPC_ITS	ITS_soil_2019_SE	sample	Sweden	FALSE	FALSE	samples_metadata_soil_microbiome_SE_2019	NA	NA	NA	NA	NA	PS_294	NA
pool2_164_TR	pool2_164_TR	TC8QBB	TC8QBB_ITS	ITS_soil_2019_SE	sample	Sweden	FALSE	FALSE	samples_metadata_soil_microbiome_SE_2019	NA	NA	NA	NA	NA	PS_294	NA
pool1_64_TR	pool1_64_TR	TCD3P4	TCD3P4_ITS	ITS_soil_2019_SE	sample	Sweden	FALSE	FALSE	samples_metadata_soil_microbiome_SE_2019	NA	NA	NA	NA	NA	PS_294	NA
pool2_176_TR	pool2_176_TR	TCIHNW	TCIHNW_ITS	ITS_soil_2019_SE	sample	Sweden	FALSE	FALSE	samples_metadata_soil_microbiome_SE_2019	NA	NA	NA	NA	NA	PS_294	NA
pool1_89_TR	pool1_89_TR	TCMKFJ	TCMKFJ_ITS	ITS_soil_2019_SE	sample	Sweden	FALSE	FALSE	samples_metadata_soil_microbiome_SE_2019	NA	NA	NA	NA	NA	PS_294	NA
pool1_22r_TR	pool1_22r_TR	TCSZX1	TCSZX1_ITS	ITS_soil_2019_SE	sample	Sweden	FALSE	FALSE	samples_metadata_soil_microbiome_SE_2019	NA	NA	NA	NA	NA	PS_294	NA
pool1_30_TR	pool1_30_TR	TD5LHA	TD5LHA_ITS	ITS_soil_2019_SE	sample	Sweden	FALSE	FALSE	samples_metadata_soil_microbiome_SE_2019	NA	NA	NA	NA	NA	PS_294	NA
pool2_120_TR	pool2_120_TR	TDCIPI	TDCIPI_ITS	ITS_soil_2019_SE	sample	Sweden	FALSE	FALSE	samples_metadata_soil_microbiome_SE_2019	NA	NA	NA	NA	NA	PS_294	NA
pool1_76_TR	pool1_76_TR	TDGFXV	TDGFXV_ITS	ITS_soil_2019_SE	sample	Sweden	FALSE	FALSE	samples_metadata_soil_microbiome_SE_2019	NA	NA	NA	NA	NA	PS_294	NA
pool2_101_TR	pool2_101_TR	TDGVY8	TDGVY8_ITS	ITS_soil_2019_SE	sample	Sweden	FALSE	FALSE	samples_metadata_soil_microbiome_SE_2019	NA	NA	NA	NA	NA	PS_294	NA
pool1_67_TR	pool1_67_TR	TDPRNI	TDPRNI_ITS	ITS_soil_2019_SE	sample	Sweden	FALSE	FALSE	samples_metadata_soil_microbiome_SE_2019	NA	NA	NA	NA	NA	PS_294	NA
pool2_137_TR	pool2_137_TR	TDUYXP	TDUYXP_ITS	ITS_soil_2019_SE	sample	Sweden	FALSE	FALSE	samples_metadata_soil_microbiome_SE_2019	NA	NA	NA	NA	NA	PS_294	NA
pool2_178_TR	pool2_178_TR	TE2T4A	TE2T4A_ITS	ITS_soil_2019_SE	sample	Sweden	FALSE	FALSE	samples_metadata_soil_microbiome_SE_2019	NA	NA	NA	NA	NA	PS_294	NA
pool1_69_TR	pool1_69_TR	TEHHBJ	TEHHBJ_ITS	ITS_soil_2019_SE	sample	Sweden	FALSE	FALSE	samples_metadata_soil_microbiome_SE_2019	NA	NA	NA	NA	NA	PS_294	NA
pool2_174_TR	pool2_174_TR	TEPZPF	TEPZPF_ITS	ITS_soil_2019_SE	sample	Sweden	FALSE	FALSE	samples_metadata_soil_microbiome_SE_2019	NA	NA	NA	NA	NA	PS_294	NA
pool1_44_TR	pool1_44_TR	TEVVLD	TEVVLD_ITS	ITS_soil_2019_SE	sample	Sweden	FALSE	FALSE	samples_metadata_soil_microbiome_SE_2019	NA	NA	NA	NA	NA	PS_294	NA
pool1_50_TR	pool1_50_TR	TEYZYN	TEYZYN_ITS	ITS_soil_2019_SE	sample	Sweden	FALSE	FALSE	samples_metadata_soil_microbiome_SE_2019	NA	NA	NA	NA	NA	PS_294	NA
pool1_39_TR	pool1_39_TR	TF3STP	TF3STP_ITS	ITS_soil_2019_SE	sample	Sweden	FALSE	FALSE	samples_metadata_soil_microbiome_SE_2019	NA	NA	NA	NA	NA	PS_294	NA
pool2_151_TR	pool2_151_TR	TFECCG	TFECCG_ITS	ITS_soil_2019_SE	sample	Sweden	FALSE	FALSE	samples_metadata_soil_microbiome_SE_2019	NA	NA	NA	NA	NA	PS_294	NA
pool2_162_TR	pool2_162_TR	TFFDRE	TFFDRE_ITS	ITS_soil_2019_SE	sample	Sweden	FALSE	FALSE	samples_metadata_soil_microbiome_SE_2019	NA	NA	NA	NA	NA	PS_294	NA
pool2_170_TR	pool2_170_TR	TFGCME	TFGCME_ITS	ITS_soil_2019_SE	sample	Sweden	FALSE	FALSE	samples_metadata_soil_microbiome_SE_2019	NA	NA	NA	NA	NA	PS_294	NA
pool2_104_TR	pool2_104_TR	TFHNHU	TFHNHU_ITS	ITS_soil_2019_SE	sample	Sweden	FALSE	FALSE	samples_metadata_soil_microbiome_SE_2019	NA	NA	NA	NA	NA	PS_294	NA
pool2_183_TR	pool2_183_TR	TFIA7R	TFIA7R_ITS	ITS_soil_2019_SE	sample	Sweden	FALSE	FALSE	samples_metadata_soil_microbiome_SE_2019	NA	NA	NA	NA	NA	PS_294	NA
pool1_45_TR	pool1_45_TR	TFLSK1	TFLSK1_ITS	ITS_soil_2019_SE	sample	Sweden	FALSE	FALSE	samples_metadata_soil_microbiome_SE_2019	NA	NA	NA	NA	NA	PS_294	NA
pool2_150_TR	pool2_150_TR	TFQDEE	TFQDEE_ITS	ITS_soil_2019_SE	sample	Sweden	FALSE	FALSE	samples_metadata_soil_microbiome_SE_2019	NA	NA	NA	NA	NA	PS_294	NA
pool2_166_TR	pool2_166_TR	TFUBVV	TFUBVV_ITS	ITS_soil_2019_SE	sample	Sweden	FALSE	FALSE	samples_metadata_soil_microbiome_SE_2019	NA	NA	NA	NA	NA	PS_294	NA
pool1_10_TR	pool1_10_TR	TG4NHB	TG4NHB_ITS	ITS_soil_2019_SE	sample	Sweden	FALSE	FALSE	samples_metadata_soil_microbiome_SE_2019	NA	NA	NA	NA	NA	PS_294	NA
pool1_91_TR	pool1_91_TR	TG6JK1	TG6JK1_ITS	ITS_soil_2019_SE	sample	Sweden	FALSE	FALSE	samples_metadata_soil_microbiome_SE_2019	NA	NA	NA	NA	NA	PS_294	NA
pool2_102_TR	pool2_102_TR	TG8NKF	TG8NKF_ITS	ITS_soil_2019_SE	sample	Sweden	FALSE	FALSE	samples_metadata_soil_microbiome_SE_2019	NA	NA	NA	NA	NA	PS_294	NA
pool2_124_TR	pool2_124_TR	TGCHAV	TGCHAV_ITS	ITS_soil_2019_SE	sample	Sweden	FALSE	FALSE	samples_metadata_soil_microbiome_SE_2019	NA	NA	NA	NA	NA	PS_294	NA
pool1_94_TR	pool1_94_TR	TGTDBY	TGTDBY_ITS	ITS_soil_2019_SE	sample	Sweden	FALSE	FALSE	samples_metadata_soil_microbiome_SE_2019	NA	NA	NA	NA	NA	PS_294	NA
pool2_171_TR	pool2_171_TR	TGX4C7	TGX4C7_ITS	ITS_soil_2019_SE	sample	Sweden	FALSE	FALSE	samples_metadata_soil_microbiome_SE_2019	NA	NA	NA	NA	NA	PS_294	NA
pool2_134_TR	pool2_134_TR	TGXFSR	TGXFSR_ITS	ITS_soil_2019_SE	sample	Sweden	FALSE	FALSE	samples_metadata_soil_microbiome_SE_2019	NA	NA	NA	NA	NA	PS_294	NA
pool1_4_TR	pool1_4_TR	THBEZ5	THBEZ5_ITS	ITS_soil_2019_SE	sample	Sweden	FALSE	FALSE	samples_metadata_soil_microbiome_SE_2019	NA	NA	NA	NA	NA	PS_294	NA
pool1_73_TR	pool1_73_TR	THFUHH	THFUHH_ITS	ITS_soil_2019_SE	sample	Sweden	FALSE	FALSE	samples_metadata_soil_microbiome_SE_2019	NA	NA	NA	NA	NA	PS_294	NA
pool2_113_TR	pool2_113_TR	THG7AZ	THG7AZ_ITS	ITS_soil_2019_SE	sample	Sweden	FALSE	FALSE	samples_metadata_soil_microbiome_SE_2019	NA	NA	NA	NA	NA	PS_294	NA
pool2_161_TR	pool2_161_TR	THGNFM	THGNFM_ITS	ITS_soil_2019_SE	sample	Sweden	FALSE	FALSE	samples_metadata_soil_microbiome_SE_2019	NA	NA	NA	NA	NA	PS_294	NA
pool2_158_TR	pool2_158_TR	THGUAX	THGUAX_ITS	ITS_soil_2019_SE	sample	Sweden	FALSE	FALSE	samples_metadata_soil_microbiome_SE_2019	NA	NA	NA	NA	NA	PS_294	NA
pool1_9r_TR	pool1_9r_TR	THGYUE	THGYUE_ITS	ITS_soil_2019_SE	sample	Sweden	FALSE	FALSE	samples_metadata_soil_microbiome_SE_2019	NA	NA	NA	NA	NA	PS_294	NA
pool2_132_TR	pool2_132_TR	THKAWB	THKAWB_ITS	ITS_soil_2019_SE	sample	Sweden	FALSE	FALSE	samples_metadata_soil_microbiome_SE_2019	NA	NA	NA	NA	NA	PS_294	NA
pool2_154_TR	pool2_154_TR	TI93DT	TI93DT_ITS	ITS_soil_2019_SE	sample	Sweden	FALSE	FALSE	samples_metadata_soil_microbiome_SE_2019	NA	NA	NA	NA	NA	PS_294	NA
pool1_87_TR	pool1_87_TR	TIAIK1	TIAIK1_ITS	ITS_soil_2019_SE	sample	Sweden	FALSE	FALSE	samples_metadata_soil_microbiome_SE_2019	NA	NA	NA	NA	NA	PS_294	NA
pool2_136_TR	pool2_136_TR	TIJXRJ	TIJXRJ_ITS	ITS_soil_2019_SE	sample	Sweden	FALSE	FALSE	samples_metadata_soil_microbiome_SE_2019	NA	NA	NA	NA	NA	PS_294	NA
pool1_79_TR	pool1_79_TR	TIRXWF	TIRXWF_ITS	ITS_soil_2019_SE	sample	Sweden	FALSE	FALSE	samples_metadata_soil_microbiome_SE_2019	NA	NA	NA	NA	NA	PS_294	NA
pool1_19_TR	pool1_19_TR	TIS5BD	TIS5BD_ITS	ITS_soil_2019_SE	sample	Sweden	FALSE	FALSE	samples_metadata_soil_microbiome_SE_2019	NA	NA	NA	NA	NA	PS_294	NA
pool1_71_TR	pool1_71_TR	TIUVZ1	TIUVZ1_ITS	ITS_soil_2019_SE	sample	Sweden	FALSE	FALSE	samples_metadata_soil_microbiome_SE_2019	NA	NA	NA	NA	NA	PS_294	NA
pool2_97_TR	pool2_97_TR	TJBXIG	TJBXIG_ITS	ITS_soil_2019_SE	sample	Sweden	FALSE	FALSE	samples_metadata_soil_microbiome_SE_2019	NA	NA	NA	NA	NA	PS_294	NA
pool1_77_TR	pool1_77_TR	TJNMNV	TJNMNV_ITS	ITS_soil_2019_SE	sample	Sweden	FALSE	FALSE	samples_metadata_soil_microbiome_SE_2019	NA	NA	NA	NA	NA	PS_294	NA
pool1_15r_TR	pool1_15r_TR	TJS8IY	TJS8IY_ITS	ITS_soil_2019_SE	sample	Sweden	FALSE	FALSE	samples_metadata_soil_microbiome_SE_2019	NA	NA	NA	NA	NA	PS_294	NA
pool1_111_TR	pool1_111_TR	TJW6L7	TJW6L7_ITS	ITS_soil_2019_SE	sample	Sweden	FALSE	FALSE	samples_metadata_soil_microbiome_SE_2019	NA	NA	NA	NA	NA	PS_294	NA
pool1_37_TR	pool1_37_TR	TJXPPV	TJXPPV_ITS	ITS_soil_2019_SE	sample	Sweden	FALSE	FALSE	samples_metadata_soil_microbiome_SE_2019	NA	NA	NA	NA	NA	PS_294	NA
pool2_110_TR	pool2_110_TR	TJXUUR	TJXUUR_ITS	ITS_soil_2019_SE	sample	Sweden	FALSE	FALSE	samples_metadata_soil_microbiome_SE_2019	NA	NA	NA	NA	NA	PS_294	NA
pool2_167_TR	pool2_167_TR	TJZEUI	TJZEUI_ITS	ITS_soil_2019_SE	sample	Sweden	FALSE	FALSE	samples_metadata_soil_microbiome_SE_2019	NA	NA	NA	NA	NA	PS_294	NA
pool2_144_TR	pool2_144_TR	TJZHPY	TJZHPY_ITS	ITS_soil_2019_SE	sample	Sweden	FALSE	FALSE	samples_metadata_soil_microbiome_SE_2019	NA	NA	NA	NA	NA	PS_294	NA
pool1_54_TR	pool1_54_TR	TK3EAJ	TK3EAJ_ITS	ITS_soil_2019_SE	sample	Sweden	FALSE	FALSE	samples_metadata_soil_microbiome_SE_2019	NA	NA	NA	NA	NA	PS_294	NA
pool1_6r_TR	pool1_6r_TR	TK5FQJ	TK5FQJ_ITS	ITS_soil_2019_SE	sample	Sweden	FALSE	FALSE	samples_metadata_soil_microbiome_SE_2019	NA	NA	NA	NA	NA	PS_294	NA
pool2_153_TR	pool2_153_TR	TKBVDW	TKBVDW_ITS	ITS_soil_2019_SE	sample	Sweden	FALSE	FALSE	samples_metadata_soil_microbiome_SE_2019	NA	NA	NA	NA	NA	PS_294	NA
pool1_32_TR	pool1_32_TR	TKCEJN	TKCEJN_ITS	ITS_soil_2019_SE	sample	Sweden	FALSE	FALSE	samples_metadata_soil_microbiome_SE_2019	NA	NA	NA	NA	NA	PS_294	NA
pool1_42_TR	pool1_42_TR	TKGCFR	TKGCFR_ITS	ITS_soil_2019_SE	sample	Sweden	FALSE	FALSE	samples_metadata_soil_microbiome_SE_2019	NA	NA	NA	NA	NA	PS_294	NA
pool1_52_TR	pool1_52_TR	TKIAHP	TKIAHP_ITS	ITS_soil_2019_SE	sample	Sweden	FALSE	FALSE	samples_metadata_soil_microbiome_SE_2019	NA	NA	NA	NA	NA	PS_294	NA
