sampleID_NGI	sampleID_HISTORICAL	sampleID_FIELD	sampleID_LAB	dataset	lab_sample_type	country	biological_spikes	artificial_spikes	sample_metadata_file	lysate_rack_ID	lysate_well_ID	dna_plate_ID	dna_plate_well_ID	sequencing_batch	sequencing_batch_NGI	notes
pool2_169_TR	pool2_169_TR	TKLVMZ	TKLVMZ_ITS	ITS_soil_2019_SE	sample	Sweden	FALSE	FALSE	samples_metadata_soil_microbiome_SE_2019	NA	NA	NA	NA	NA	PS_294	NA
pool2_175_TR	pool2_175_TR	TKMUNP	TKMUNP_ITS	ITS_soil_2019_SE	sample	Sweden	FALSE	FALSE	samples_metadata_soil_microbiome_SE_2019	NA	NA	NA	NA	NA	PS_294	NA
pool2_95_TR	pool2_95_TR	TKMZ5X	TKMZ5X_ITS	ITS_soil_2019_SE	sample	Sweden	FALSE	FALSE	samples_metadata_soil_microbiome_SE_2019	NA	NA	NA	NA	NA	PS_294	NA
pool2_123_TR	pool2_123_TR	TKSUA6	TKSUA6_ITS	ITS_soil_2019_SE	sample	Sweden	FALSE	FALSE	samples_metadata_soil_microbiome_SE_2019	NA	NA	NA	NA	NA	PS_294	NA
pool1_62_TR	pool1_62_TR	TL3KCT	TL3KCT_ITS	ITS_soil_2019_SE	sample	Sweden	FALSE	FALSE	samples_metadata_soil_microbiome_SE_2019	NA	NA	NA	NA	NA	PS_294	NA
pool1_5_TR	pool1_5_TR	TLCIG9	TLCIG9_ITS	ITS_soil_2019_SE	sample	Sweden	FALSE	FALSE	samples_metadata_soil_microbiome_SE_2019	NA	NA	NA	NA	NA	PS_294	NA
pool1_26_TR	pool1_26_TR	TLFBSS	TLFBSS_ITS	ITS_soil_2019_SE	sample	Sweden	FALSE	FALSE	samples_metadata_soil_microbiome_SE_2019	NA	NA	NA	NA	NA	PS_294	NA
pool1_8r_TR	pool1_8r_TR	TLFEGH	TLFEGH_ITS	ITS_soil_2019_SE	sample	Sweden	FALSE	FALSE	samples_metadata_soil_microbiome_SE_2019	NA	NA	NA	NA	NA	PS_294	NA
pool1_68_TR	pool1_68_TR	TLG2QC	TLG2QC_ITS	ITS_soil_2019_SE	sample	Sweden	FALSE	FALSE	samples_metadata_soil_microbiome_SE_2019	NA	NA	NA	NA	NA	PS_294	NA
pool2_155_TR	pool2_155_TR	TLY1VQ	TLY1VQ_ITS	ITS_soil_2019_SE	sample	Sweden	FALSE	FALSE	samples_metadata_soil_microbiome_SE_2019	NA	NA	NA	NA	NA	PS_294	NA
pool2_141_TR	pool2_141_TR	TM4GA9	TM4GA9_ITS	ITS_soil_2019_SE	sample	Sweden	FALSE	FALSE	samples_metadata_soil_microbiome_SE_2019	NA	NA	NA	NA	NA	PS_294	NA
pool1_11r_TR	pool1_11r_TR	TM5LBB	TM5LBB_ITS	ITS_soil_2019_SE	sample	Sweden	FALSE	FALSE	samples_metadata_soil_microbiome_SE_2019	NA	NA	NA	NA	NA	PS_294	NA
pool1_88_TR	pool1_88_TR	TM9NNJ	TM9NNJ_ITS	ITS_soil_2019_SE	sample	Sweden	FALSE	FALSE	samples_metadata_soil_microbiome_SE_2019	NA	NA	NA	NA	NA	PS_294	NA
pool2_142_TR	pool2_142_TR	TMLQED	TMLQED_ITS	ITS_soil_2019_SE	sample	Sweden	FALSE	FALSE	samples_metadata_soil_microbiome_SE_2019	NA	NA	NA	NA	NA	PS_294	NA
pool2_133_TR	pool2_133_TR	TMMIG9	TMMIG9_ITS	ITS_soil_2019_SE	sample	Sweden	FALSE	FALSE	samples_metadata_soil_microbiome_SE_2019	NA	NA	NA	NA	NA	PS_294	NA
pool1_33_TR	pool1_33_TR	TMNPJH	TMNPJH_ITS	ITS_soil_2019_SE	sample	Sweden	FALSE	FALSE	samples_metadata_soil_microbiome_SE_2019	NA	NA	NA	NA	NA	PS_294	NA
pool1_29_TR	pool1_29_TR	TMSD51	TMSD51_ITS	ITS_soil_2019_SE	sample	Sweden	FALSE	FALSE	samples_metadata_soil_microbiome_SE_2019	NA	NA	NA	NA	NA	PS_294	NA
pool2_122_TR	pool2_122_TR	TMXZCE	TMXZCE_ITS	ITS_soil_2019_SE	sample	Sweden	FALSE	FALSE	samples_metadata_soil_microbiome_SE_2019	NA	NA	NA	NA	NA	PS_294	NA
pool2_180_TR	pool2_180_TR	TMYD2K	TMYD2K_ITS	ITS_soil_2019_SE	sample	Sweden	FALSE	FALSE	samples_metadata_soil_microbiome_SE_2019	NA	NA	NA	NA	NA	PS_294	NA
pool1_55_TR	pool1_55_TR	TND7ZQ	TND7ZQ_ITS	ITS_soil_2019_SE	sample	Sweden	FALSE	FALSE	samples_metadata_soil_microbiome_SE_2019	NA	NA	NA	NA	NA	PS_294	NA
pool1_85_TR	pool1_85_TR	TNGTPF	TNGTPF_ITS	ITS_soil_2019_SE	sample	Sweden	FALSE	FALSE	samples_metadata_soil_microbiome_SE_2019	NA	NA	NA	NA	NA	PS_294	NA
pool2_96_TR	pool2_96_TR	TNLTYQ	TNLTYQ_ITS	ITS_soil_2019_SE	sample	Sweden	FALSE	FALSE	samples_metadata_soil_microbiome_SE_2019	NA	NA	NA	NA	NA	PS_294	NA
pool1_82_TR	pool1_82_TR	TNPKST	TNPKST_ITS	ITS_soil_2019_SE	sample	Sweden	FALSE	FALSE	samples_metadata_soil_microbiome_SE_2019	NA	NA	NA	NA	NA	PS_294	NA
pool1_12r_TR	pool1_12r_TR	TPFJTD	TPFJTD_ITS	ITS_soil_2019_SE	sample	Sweden	FALSE	FALSE	samples_metadata_soil_microbiome_SE_2019	NA	NA	NA	NA	NA	PS_294	NA
pool1_18r_TR	pool1_18r_TR	TPUCG4	TPUCG4_ITS	ITS_soil_2019_SE	sample	Sweden	FALSE	FALSE	samples_metadata_soil_microbiome_SE_2019	NA	NA	NA	NA	NA	PS_294	NA
pool2_98_TR	pool2_98_TR	TPXB6L	TPXB6L_ITS	ITS_soil_2019_SE	sample	Sweden	FALSE	FALSE	samples_metadata_soil_microbiome_SE_2019	NA	NA	NA	NA	NA	PS_294	NA
pool2_186_TR	pool2_186_TR	TQNH2B	TQNH2B_ITS	ITS_soil_2019_SE	sample	Sweden	FALSE	FALSE	samples_metadata_soil_microbiome_SE_2019	NA	NA	NA	NA	NA	PS_294	NA
pool2_128_TR	pool2_128_TR	TR24WG	TR24WG_ITS	ITS_soil_2019_SE	sample	Sweden	FALSE	FALSE	samples_metadata_soil_microbiome_SE_2019	NA	NA	NA	NA	NA	PS_294	NA
pool2_182_TR	pool2_182_TR	TR9HSR	TR9HSR_ITS	ITS_soil_2019_SE	sample	Sweden	FALSE	FALSE	samples_metadata_soil_microbiome_SE_2019	NA	NA	NA	NA	NA	PS_294	NA
pool2_112_TR	pool2_112_TR	TRB71K	TRB71K_ITS	ITS_soil_2019_SE	sample	Sweden	FALSE	FALSE	samples_metadata_soil_microbiome_SE_2019	NA	NA	NA	NA	NA	PS_294	NA
pool2_172_TR	pool2_172_TR	TRH2QM	TRH2QM_ITS	ITS_soil_2019_SE	sample	Sweden	FALSE	FALSE	samples_metadata_soil_microbiome_SE_2019	NA	NA	NA	NA	NA	PS_294	NA
pool2_115_TR	pool2_115_TR	TRICKN	TRICKN_ITS	ITS_soil_2019_SE	sample	Sweden	FALSE	FALSE	samples_metadata_soil_microbiome_SE_2019	NA	NA	NA	NA	NA	PS_294	NA
pool1_83_TR	pool1_83_TR	TRXMCY	TRXMCY_ITS	ITS_soil_2019_SE	sample	Sweden	FALSE	FALSE	samples_metadata_soil_microbiome_SE_2019	NA	NA	NA	NA	NA	PS_294	NA
pool2_139_TR	pool2_139_TR	TS1LPT	TS1LPT_ITS	ITS_soil_2019_SE	sample	Sweden	FALSE	FALSE	samples_metadata_soil_microbiome_SE_2019	NA	NA	NA	NA	NA	PS_294	NA
pool2_117_TR	pool2_117_TR	TS2P4Q	TS2P4Q_ITS	ITS_soil_2019_SE	sample	Sweden	FALSE	FALSE	samples_metadata_soil_microbiome_SE_2019	NA	NA	NA	NA	NA	PS_294	NA
pool1_40_TR	pool1_40_TR	TSDGQK	TSDGQK_ITS	ITS_soil_2019_SE	sample	Sweden	FALSE	FALSE	samples_metadata_soil_microbiome_SE_2019	NA	NA	NA	NA	NA	PS_294	NA
pool1_43_TR	pool1_43_TR	TSEQHD	TSEQHD_ITS	ITS_soil_2019_SE	sample	Sweden	FALSE	FALSE	samples_metadata_soil_microbiome_SE_2019	NA	NA	NA	NA	NA	PS_294	NA
pool2_135_TR	pool2_135_TR	TSFXCZ	TSFXCZ_ITS	ITS_soil_2019_SE	sample	Sweden	FALSE	FALSE	samples_metadata_soil_microbiome_SE_2019	NA	NA	NA	NA	NA	PS_294	NA
pool1_49_TR	pool1_49_TR	TSFYKU	TSFYKU_ITS	ITS_soil_2019_SE	sample	Sweden	FALSE	FALSE	samples_metadata_soil_microbiome_SE_2019	NA	NA	NA	NA	NA	PS_294	NA
pool1_65_TR	pool1_65_TR	TSKEKT	TSKEKT_ITS	ITS_soil_2019_SE	sample	Sweden	FALSE	FALSE	samples_metadata_soil_microbiome_SE_2019	NA	NA	NA	NA	NA	PS_294	NA
pool2_179_TR	pool2_179_TR	TSSMCA	TSSMCA_ITS	ITS_soil_2019_SE	sample	Sweden	FALSE	FALSE	samples_metadata_soil_microbiome_SE_2019	NA	NA	NA	NA	NA	PS_294	NA
pool2_188_TR	pool2_188_TR	TSTZUY	TSTZUY_ITS	ITS_soil_2019_SE	sample	Sweden	FALSE	FALSE	samples_metadata_soil_microbiome_SE_2019	NA	NA	NA	NA	NA	PS_294	NA
pool2_152_TR	pool2_152_TR	TSVHD1	TSVHD1_ITS	ITS_soil_2019_SE	sample	Sweden	FALSE	FALSE	samples_metadata_soil_microbiome_SE_2019	NA	NA	NA	NA	NA	PS_294	NA
pool2_156_TR	pool2_156_TR	TT79BQ	TT79BQ_ITS	ITS_soil_2019_SE	sample	Sweden	FALSE	FALSE	samples_metadata_soil_microbiome_SE_2019	NA	NA	NA	NA	NA	PS_294	NA
pool2_147_TR	pool2_147_TR	TTA2EM	TTA2EM_ITS	ITS_soil_2019_SE	sample	Sweden	FALSE	FALSE	samples_metadata_soil_microbiome_SE_2019	NA	NA	NA	NA	NA	PS_294	NA
pool1_92_TR	pool1_92_TR	TTAPUR	TTAPUR_ITS	ITS_soil_2019_SE	sample	Sweden	FALSE	FALSE	samples_metadata_soil_microbiome_SE_2019	NA	NA	NA	NA	NA	PS_294	NA
pool1_34_TR	pool1_34_TR	TTE4BQ	TTE4BQ_ITS	ITS_soil_2019_SE	sample	Sweden	FALSE	FALSE	samples_metadata_soil_microbiome_SE_2019	NA	NA	NA	NA	NA	PS_294	NA
pool1_93_TR	pool1_93_TR	TTNYZZ	TTNYZZ_ITS	ITS_soil_2019_SE	sample	Sweden	FALSE	FALSE	samples_metadata_soil_microbiome_SE_2019	NA	NA	NA	NA	NA	PS_294	NA
pool1_48_TR	pool1_48_TR	TTWBA4	TTWBA4_ITS	ITS_soil_2019_SE	sample	Sweden	FALSE	FALSE	samples_metadata_soil_microbiome_SE_2019	NA	NA	NA	NA	NA	PS_294	NA
pool2_107_TR	pool2_107_TR	TU2YW9	TU2YW9_ITS	ITS_soil_2019_SE	sample	Sweden	FALSE	FALSE	samples_metadata_soil_microbiome_SE_2019	NA	NA	NA	NA	NA	PS_294	NA
pool1_74_TR	pool1_74_TR	TUBWQK	TUBWQK_ITS	ITS_soil_2019_SE	sample	Sweden	FALSE	FALSE	samples_metadata_soil_microbiome_SE_2019	NA	NA	NA	NA	NA	PS_294	NA
pool1_51_TR	pool1_51_TR	TUDGN3	TUDGN3_ITS	ITS_soil_2019_SE	sample	Sweden	FALSE	FALSE	samples_metadata_soil_microbiome_SE_2019	NA	NA	NA	NA	NA	PS_294	NA
pool2_119_TR	pool2_119_TR	TUHLET	TUHLET_ITS	ITS_soil_2019_SE	sample	Sweden	FALSE	FALSE	samples_metadata_soil_microbiome_SE_2019	NA	NA	NA	NA	NA	PS_294	NA
pool1_25_TR	pool1_25_TR	TUPA8G	TUPA8G_ITS	ITS_soil_2019_SE	sample	Sweden	FALSE	FALSE	samples_metadata_soil_microbiome_SE_2019	NA	NA	NA	NA	NA	PS_294	NA
pool2_165_TR	pool2_165_TR	TUQ4KK	TUQ4KK_ITS	ITS_soil_2019_SE	sample	Sweden	FALSE	FALSE	samples_metadata_soil_microbiome_SE_2019	NA	NA	NA	NA	NA	PS_294	NA
pool2_118_TR	pool2_118_TR	TUQQIV	TUQQIV_ITS	ITS_soil_2019_SE	sample	Sweden	FALSE	FALSE	samples_metadata_soil_microbiome_SE_2019	NA	NA	NA	NA	NA	PS_294	NA
pool1_66_TR	pool1_66_TR	TV2QKF	TV2QKF_ITS	ITS_soil_2019_SE	sample	Sweden	FALSE	FALSE	samples_metadata_soil_microbiome_SE_2019	NA	NA	NA	NA	NA	PS_294	NA
pool1_47_TR	pool1_47_TR	TV5KPB	TV5KPB_ITS	ITS_soil_2019_SE	sample	Sweden	FALSE	FALSE	samples_metadata_soil_microbiome_SE_2019	NA	NA	NA	NA	NA	PS_294	NA
pool1_80_TR	pool1_80_TR	TV6Z5Y	TV6Z5Y_ITS	ITS_soil_2019_SE	sample	Sweden	FALSE	FALSE	samples_metadata_soil_microbiome_SE_2019	NA	NA	NA	NA	NA	PS_294	NA
pool1_24_TR	pool1_24_TR	TVCC3Y	TVCC3Y_ITS	ITS_soil_2019_SE	sample	Sweden	FALSE	FALSE	samples_metadata_soil_microbiome_SE_2019	NA	NA	NA	NA	NA	PS_294	NA
pool1_1_TR	pool1_1_TR	TVNBV7	TVNBV7_ITS	ITS_soil_2019_SE	sample	Sweden	FALSE	FALSE	samples_metadata_soil_microbiome_SE_2019	NA	NA	NA	NA	NA	PS_294	NA
pool1_16r_TR	pool1_16r_TR	TWCPQR	TWCPQR_ITS	ITS_soil_2019_SE	sample	Sweden	FALSE	FALSE	samples_metadata_soil_microbiome_SE_2019	NA	NA	NA	NA	NA	PS_294	NA
pool2_185_TR	pool2_185_TR	TWF14R	TWF14R_ITS	ITS_soil_2019_SE	sample	Sweden	FALSE	FALSE	samples_metadata_soil_microbiome_SE_2019	NA	NA	NA	NA	NA	PS_294	NA
pool1_28_TR	pool1_28_TR	TWFXXZ	TWFXXZ_ITS	ITS_soil_2019_SE	sample	Sweden	FALSE	FALSE	samples_metadata_soil_microbiome_SE_2019	NA	NA	NA	NA	NA	PS_294	NA
pool2_125_TR	pool2_125_TR	TWJED2	TWJED2_ITS	ITS_soil_2019_SE	sample	Sweden	FALSE	FALSE	samples_metadata_soil_microbiome_SE_2019	NA	NA	NA	NA	NA	PS_294	NA
pool1_14r_TR	pool1_14r_TR	TWLJ2P	TWLJ2P_ITS	ITS_soil_2019_SE	sample	Sweden	FALSE	FALSE	samples_metadata_soil_microbiome_SE_2019	NA	NA	NA	NA	NA	PS_294	NA
pool1_27_TR	pool1_27_TR	TWQDCF	TWQDCF_ITS	ITS_soil_2019_SE	sample	Sweden	FALSE	FALSE	samples_metadata_soil_microbiome_SE_2019	NA	NA	NA	NA	NA	PS_294	NA
pool2_181_TR	pool2_181_TR	TWRXFI	TWRXFI_ITS	ITS_soil_2019_SE	sample	Sweden	FALSE	FALSE	samples_metadata_soil_microbiome_SE_2019	NA	NA	NA	NA	NA	PS_294	NA
pool2_131_TR	pool2_131_TR	TWSFGJ	TWSFGJ_ITS	ITS_soil_2019_SE	sample	Sweden	FALSE	FALSE	samples_metadata_soil_microbiome_SE_2019	NA	NA	NA	NA	NA	PS_294	NA
pool2_103_TR	pool2_103_TR	TWVCXF	TWVCXF_ITS	ITS_soil_2019_SE	sample	Sweden	FALSE	FALSE	samples_metadata_soil_microbiome_SE_2019	NA	NA	NA	NA	NA	PS_294	NA
pool2_100_TR	pool2_100_TR	TXGZUY	TXGZUY_ITS	ITS_soil_2019_SE	sample	Sweden	FALSE	FALSE	samples_metadata_soil_microbiome_SE_2019	NA	NA	NA	NA	NA	PS_294	NA
pool2_145_TR	pool2_145_TR	TXHDAT	TXHDAT_ITS	ITS_soil_2019_SE	sample	Sweden	FALSE	FALSE	samples_metadata_soil_microbiome_SE_2019	NA	NA	NA	NA	NA	PS_294	NA
pool2_163_TR	pool2_163_TR	TXLZ8M	TXLZ8M_ITS	ITS_soil_2019_SE	sample	Sweden	FALSE	FALSE	samples_metadata_soil_microbiome_SE_2019	NA	NA	NA	NA	NA	PS_294	NA
pool1_59_TR	pool1_59_TR	TYAASL	TYAASL_ITS	ITS_soil_2019_SE	sample	Sweden	FALSE	FALSE	samples_metadata_soil_microbiome_SE_2019	NA	NA	NA	NA	NA	PS_294	NA
pool1_23_TR	pool1_23_TR	TYBVXB	TYBVXB_ITS	ITS_soil_2019_SE	sample	Sweden	FALSE	FALSE	samples_metadata_soil_microbiome_SE_2019	NA	NA	NA	NA	NA	PS_294	NA
pool2_106_TR	pool2_106_TR	TYDUPV	TYDUPV_ITS	ITS_soil_2019_SE	sample	Sweden	FALSE	FALSE	samples_metadata_soil_microbiome_SE_2019	NA	NA	NA	NA	NA	PS_294	NA
pool1_36_TR	pool1_36_TR	TYKB9L	TYKB9L_ITS	ITS_soil_2019_SE	sample	Sweden	FALSE	FALSE	samples_metadata_soil_microbiome_SE_2019	NA	NA	NA	NA	NA	PS_294	NA
pool1_78_TR	pool1_78_TR	TYKZSN	TYKZSN_ITS	ITS_soil_2019_SE	sample	Sweden	FALSE	FALSE	samples_metadata_soil_microbiome_SE_2019	NA	NA	NA	NA	NA	PS_294	NA
pool2_184_TR	pool2_184_TR	TYRKAV	TYRKAV_ITS	ITS_soil_2019_SE	sample	Sweden	FALSE	FALSE	samples_metadata_soil_microbiome_SE_2019	NA	NA	NA	NA	NA	PS_294	NA
pool1_21_TR	pool1_21_TR	TYUAHW	TYUAHW_ITS	ITS_soil_2019_SE	sample	Sweden	FALSE	FALSE	samples_metadata_soil_microbiome_SE_2019	NA	NA	NA	NA	NA	PS_294	NA
pool2_160_TR	pool2_160_TR	TZ6Q7T	TZ6Q7T_ITS	ITS_soil_2019_SE	sample	Sweden	FALSE	FALSE	samples_metadata_soil_microbiome_SE_2019	NA	NA	NA	NA	NA	PS_294	NA
pool1_46_TR	pool1_46_TR	TZDKD7	TZDKD7_ITS	ITS_soil_2019_SE	sample	Sweden	FALSE	FALSE	samples_metadata_soil_microbiome_SE_2019	NA	NA	NA	NA	NA	PS_294	NA
pool2_129_TR	pool2_129_TR	TZFRJA	TZFRJA_ITS	ITS_soil_2019_SE	sample	Sweden	FALSE	FALSE	samples_metadata_soil_microbiome_SE_2019	NA	NA	NA	NA	NA	PS_294	NA
pool1_70_TR	pool1_70_TR	TZQFGP	TZQFGP_ITS	ITS_soil_2019_SE	sample	Sweden	FALSE	FALSE	samples_metadata_soil_microbiome_SE_2019	NA	NA	NA	NA	NA	PS_294	NA
pool2_126_TR	pool2_126_TR	TZRRMG	TZRRMG_ITS	ITS_soil_2019_SE	sample	Sweden	FALSE	FALSE	samples_metadata_soil_microbiome_SE_2019	NA	NA	NA	NA	NA	PS_294	NA
pool1_17r_TR	pool1_17r_TR	TZVTYZ	TZVTYZ_ITS	ITS_soil_2019_SE	sample	Sweden	FALSE	FALSE	samples_metadata_soil_microbiome_SE_2019	NA	NA	NA	NA	NA	PS_294	NA
pool2_121_TR	pool2_121_TR	TZWKHK	TZWKHK_ITS	ITS_soil_2019_SE	sample	Sweden	FALSE	FALSE	samples_metadata_soil_microbiome_SE_2019	NA	NA	NA	NA	NA	PS_294	NA
pool2_177_TR	pool2_177_TR	TZXF7I	TZXF7I_ITS	ITS_soil_2019_SE	sample	Sweden	FALSE	FALSE	samples_metadata_soil_microbiome_SE_2019	NA	NA	NA	NA	NA	PS_294	NA
pool1_38_TR	pool1_38_TR	TZZ9UM	TZZ9UM_ITS	ITS_soil_2019_SE	sample	Sweden	FALSE	FALSE	samples_metadata_soil_microbiome_SE_2019	NA	NA	NA	NA	NA	PS_294	NA
pool1_k1_1_23_TR	pool1_k1_1_23_TR	NA	pool1_k1_1_23_TR	ITS_soil_2019_SE	extraction_neg	Sweden	FALSE	FALSE	NA	NA	NA	NA	NA	NA	PS_294	NA
pool1_k2_23_46_TR	pool1_k2_23_46_TR	NA	pool1_k2_23_46_TR	ITS_soil_2019_SE	extraction_neg	Sweden	FALSE	FALSE	NA	NA	NA	NA	NA	NA	PS_294	NA
pool1_k3_47_69_TR	pool1_k3_47_69_TR	NA	pool1_k3_47_69_TR	ITS_soil_2019_SE	extraction_neg	Sweden	FALSE	FALSE	NA	NA	NA	NA	NA	NA	PS_294	NA
pool1_k4_70_92_TR	pool1_k4_70_92_TR	NA	pool1_k4_70_92_TR	ITS_soil_2019_SE	extraction_neg	Sweden	FALSE	FALSE	NA	NA	NA	NA	NA	NA	PS_294	NA
pool1_k5_93_115_TR	pool1_k5_93_115_TR	NA	pool1_k5_93_115_TR	ITS_soil_2019_SE	extraction_neg	Sweden	FALSE	FALSE	NA	NA	NA	NA	NA	NA	PS_294	NA
pool1_kpcr_ctrl_pool1	pool1_kpcr_ctrl_pool1	NA	pool1_kpcr_ctrl_pool1	ITS_soil_2019_SE	pcr_neg	Sweden	FALSE	FALSE	NA	NA	NA	NA	NA	NA	PS_294	NA
pool1_standart_pool1	pool1_standart_pool1	NA	pool1_standart_pool1	ITS_soil_2019_SE	pcr_neg	Sweden	FALSE	FALSE	NA	NA	NA	NA	NA	NA	PS_294	NA
pool2_k6_116_138_TR	pool2_k6_116_138_TR	NA	pool2_k6_116_138_TR	ITS_soil_2019_SE	extraction_neg	Sweden	FALSE	FALSE	NA	NA	NA	NA	NA	NA	PS_294	NA
pool2_k7_139_161_TR	pool2_k7_139_161_TR	NA	pool2_k7_139_161_TR	ITS_soil_2019_SE	extraction_neg	Sweden	FALSE	FALSE	NA	NA	NA	NA	NA	NA	PS_294	NA
pool2_krepeats_162_169_TR	pool2_krepeats_162_169_TR	NA	pool2_krepeats_162_169_TR	ITS_soil_2019_SE	extraction_neg	Sweden	FALSE	FALSE	NA	NA	NA	NA	NA	NA	PS_294	NA
pool2_k8_170_188_TR	pool2_k8_170_188_TR	NA	pool2_k8_170_188_TR	ITS_soil_2019_SE	extraction_neg	Sweden	FALSE	FALSE	NA	NA	NA	NA	NA	NA	PS_294	NA
pool2_k_30	pool2_k_30	NA	pool2_k_30	ITS_soil_2019_SE	extraction_neg	Sweden	FALSE	FALSE	NA	NA	NA	NA	NA	NA	PS_294	NA
pool2_standart_pool2	pool2_standart_pool2	NA	pool2_standart_pool2	ITS_soil_2019_SE	pcr_neg	Sweden	FALSE	FALSE	NA	NA	NA	NA	NA	NA	PS_294	NA