trapID	date	raining	litter_depth_center (mm)	litter_depth_1 (mm)	litter_depth_2 (mm)	litter_depth_3 (mm)	litter_depth_4 (mm)	soil_humidity_center (%)	soil_humidity_1 (%)	soil_humidity_2 (%)	soil_humidity_2 (%) 	soil_humidity_4 (%)	pH	NH4-N (mg/100g)	NO3-N (mg/100g)	P_AL (mg/100g)	K_AL (mg/100g)	Mg_AL (mg/100g)	Ca_AL (mg/100g)	K/Mg_ratio	Nmin
TYDUPV	11-07-2019	FALSE	40,00	10,00	10,00	15,00	30,00	5,00	7,30	14,40	7,70	13,20	5,2	0,79	0,70	3,2	4,7	6,5	110,0	0,7	47,0
TYKZSN	16-07-2019	TRUE	40,00	20,00	20,00	15,00	30,00	12,40	8,20	8,10	29,40	7,80	6,6	1,10	0,97	2,4	8,3	12,0	480,0	0,7	65,0
T1KSIA	16-07-2019	FALSE	10,00	5,00	30,00	10,00	20,00	11,60	7,00	25,60	41,00	31,00	4,4	0,62	1,60	4,3	10,0	4,9	16,0	2,0	69,0
T1YMRX	20-07-2019	FALSE	2,00	5,00	6,00	10,00	10,00	22,60	49,60	28,50	28,10	19,90	4,8	1,40	<0,1	7,2	14,0	9,8	49,0	1,4	46,0
T5R3X9	27-07-2019	FALSE	50,00	40,00	10,00	10,00	20,00	13,00	4,00	13,80	15,60	75,20	5,4	1,60	<0,1	1,3	8,5	26,0	820,0	0,3	50,0
T5ZUGG	08-07-2019	FALSE	0,00	2,00	20,00	5,00	0,00	16,20	10,80	19,80	16,00	16,50	5,9	0,64	0,40	3,2	5,7	8,8	64,0	0,6	33,0
T6K6TA	05-07-2019	TRUE	40,00	45,00	30,00	15,00	20,00	8,30	18,80	6,60	15,80	1,90	4,2	1,10	<0,1	6,8	8,6	5,0	32,0	1,7	35,0
T6WPKD	02-07-2019	FALSE	20,00	20,00	15,00	10,00	5,00	23,60	15,40	9,20	29,40	12,40	5,0	0,33	<0,1	5,1	24,0	23,0	170,0	1,0	12,0
T7WIMF	17-07-2019	FALSE	10,00	5,00	30,00	30,00	5,00	21,00	84,10	20,60	33,60	67,20	4,1	3,60	<0,1	4,7	20,0	23,0	50,0	0,9	115,0
T8B7KU	26-07-2019	FALSE	15,00	35,00	5,00	3,00	25,00	17,60	14,00	11,00	12,20	8,00	NA	NA	NA	NA	NA	NA	NA	NA	NA
T8IKAG	09-07-2019	FALSE	20,00	20,00	15,00	10,00	10,00	65,00	58,30	38,00	28,20	12,80	NA	NA	NA	NA	NA	NA	NA	NA	NA
T9DY9N	08-07-2019	FALSE	15,00	10,00	30,00	20,00	10,00	3,80	2,40	56,60	36,40	16,10	5,4	2,50	12,00	4,2	12,0	49,0	800,0	0,2	466,0
TAKAXU	19-07-2019	FALSE	5,00	30,00	10,00	15,00	20,00	26,30	27,40	11,80	33,80	24,80	4,9	1,40	<0,1	4,1	12,0	22,0	180,0	0,5	45,0
TC8QBB	23-07-2019	FALSE	10,00	3,00	2,00	2,00	5,00	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TDGVY8	11-07-2019	FALSE	1,00	1,00	1,00	2,00	1,00	NA	NA	NA	NA	NA	5,0	2,40	0,15	5,2	15,0	10,0	37,0	1,5	79,0
TFLSK1	04-07-2019	FALSE	10,00	20,00	15,00	20,00	10,00	14,40	6,20	5,10	17,20	20,80	4,8	0,90	<0,1	1,3	3,0	2,0	7,7	1,5	29,0
TFQDEE	22-07-2019	FALSE	20,00	20,00	10,00	30,00	15,00	0,40	5,80	7,40	20,80	27,60	4,7	2,20	<0,1	3,4	10,0	8,2	61,0	1,2	69,0
TG6JK1	12-07-2019	TRUE	40,00	40,00	20,00	25,00	50,00	64,40	66,70	60,10	26,20	20,00	5,0	10,00	0,94	3,2	20,0	20,0	130,0	1,0	340,0
TI93DT	19-07-2019	FALSE	20,00	20,00	15,00	15,00	20,00	26,80	27,70	34,30	24,80	55,80	4,9	0,69	<0,1	2,2	8,5	9,0	130,0	0,9	22,0
TIJXRJ	19-07-2019	FALSE	20,00	35,00	30,00	20,00	50,00	14,20	25,30	6,00	7,00	21,00	6,3	0,49	2,90	40,0	50,0	23,0	150,0	2,2	105,0
TIS5BD	03-07-2019	FALSE	25,00	35,00	20,00	10,00	20,00	21,00	13,00	9,60	5,60	30,00	4,5	0,00	0,00	2,9	15,0	9,7	44,0	1,5	0,0
TJZEUI	23-07-2019	FALSE	15,00	10,00	10,00	5,00	10,00	16,80	22,40	22,60	15,60	24,50	7,2	0,67	2,10	0,4	5,0	24,0	1900,0	0,2	85,0
TK5FQJ	02-07-2019	FALSE	8,00	10,00	7,00	10,00	10,00	25,20	34,60	26,00	14,70	11,40	5,3	1,00	<0,1	3,2	4,1	1,6	15,0	2,6	34,0
TKBVDW	20-07-2019	FALSE	5,00	5,00	10,00	10,00	10,00	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TKLVMZ	23-07-2019	FALSE	30,00	45,00	30,00	15,00	20,00	16,30	18,50	23,20	17,70	16,90	6,5	1,80	0,74	1,3	11,0	20,0	310,0	0,6	81,0
TKMZ5X	11-07-2019	FALSE	20,00	10,00	30,00	30,00	40,00	6,30	10,80	15,00	12,60	17,60	5,5	0,45	0,67	4,9	4,7	5,6	49,0	0,8	35,0
TL3KCT	10-07-2019	FALSE	5,00	30,00	25,00	15,00	10,00	13,00	45,70	4,00	44,00	16,80	5,2	2,80	11,00	3,6	17,0	28,0	580,0	0,6	444,0
TM9NNJ	11-07-2019	FALSE	15,00	20,00	30,00	35,00	25,00	7,30	19,00	3,50	6,30	7,80	6,0	0,60	0,20	9,1	17,0	12,0	120,0	1,4	25,0
TNLTYQ	11-07-2019	FALSE	3,00	5,00	5,00	10,00	15,00	2,50	10,20	11,10	8,40	11,60	5,4	0,75	1,50	9,3	4,9	4,8	36,0	1,0	71,0
TNPKST	16-07-2019	TRUE	4,00	2,00	2,00	8,00	5,00	35,60	26,90	31,40	46,80	29,00	5,0	0,51	<0,1	6,8	4,8	4,5	19,0	1,1	17,0
TPUCG4	26-06-2019	TRUE	25,00	30,00	20,00	10,00	20,00	11,60	7,30	17,20	11,20	11,40	4,3	0,00	0,00	5,3	25,0	15,0	90,0	1,7	0,0
TS1LPT	21-07-2019	FALSE	5,00	0,00	10,00	10,00	3,00	12,80	15,80	15,60	12,50	11,80	5,1	2,50	<0,1	3,9	9,7	9,8	120,0	1,0	80,0
TS6VW9	20-07-2019	FALSE	5,00	5,00	5,00	10,00	5,00	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TSFXCZ	22-07-2019	FALSE	5,00	10,00	10,00	0,00	15,00	31,20	25,80	10,20	19,80	19,10	4,4	2,40	<0,1	2,5	9,4	5,0	54,0	1,9	76,0
TSKEKT	09-07-2019	FALSE	30,00	50,00	40,00	20,00	30,00	11,10	28,80	13,80	29,80	22,20	5,9	0,85	1,10	3,8	14,0	22,0	76,0	0,6	62,0
TTE4BQ	03-07-2019	FALSE	5,00	5,00	30,00	25,00	15,00	14,00	28,60	16,20	26,40	15,40	6,1	0,51	0,51	12,0	20,0	7,6	67,0	2,6	32,0
TU2YW9	16-07-2019	TRUE	25,00	30,00	30,00	20,00	15,00	7,40	34,20	13,60	20,40	16,90	4,8	2,50	<0,1	3,4	18,0	11,0	67,0	1,6	80,0
TWFXXZ	02-07-2019	FALSE	50,00	50,00	30,00	15,00	20,00	30,00	14,20	NA	13,80	20,40	4,6	2,90	1,80	1,9	5,9	4,2	14,0	1,4	145,0
TWQDCF	01-07-2019	TRUE	1,00	1,00	1,00	1,00	1,00	1,50	2,20	4,00	0,70	1,20	6,3	0,53	0,74	14,0	32,0	12,0	99,0	2,7	40,0
TZRRMG	17-07-2019	TRUE	20,00	10,00	15,00	10,00	15,00	36,50	22,40	19,70	16,20	6,00	4,7	0,00	0,00	1,8	9,0	8,0	59,0	1,1	0,0
TZVTYZ	02-07-2019	FALSE	30,00	40,00	35,00	20,00	30,00	26,80	14,20	37,80	15,50	20,60	4,2	2,10	<0,1	1,5	6,7	4,4	46,0	1,5	67,0
T1QLZR	17-07-2019	FALSE	5,00	0,00	15,00	10,00	10,00	15,60	19,00	12,50	25,80	10,20	4,2	0,00	0,00	1,6	13,0	5,5	24,0	2,4	0,0
TCIHNW	26-07-2019	FALSE	20,00	30,00	10,00	10,00	30,00	11,20	11,60	7,10	4,20	13,90	4,9	1,20	0,65	3,3	34,0	6,9	16,0	4,9	59,0
TCMKFJ	10-07-2019	FALSE	4,00	3,00	3,00	2,00	2,00	19,40	29,40	18,30	22,20	34,80	4,5	0,33	<0,1	1,5	3,4	1,6	7,0	2,1	11,0
TFFDRE	19-07-2019	FALSE	70,00	50,00	45,00	30,00	60,00	3,60	7,10	11,60	6,60	4,40	4,7	0,91	0,49	2,9	9,1	4,4	22,0	2,1	44,0
TGCHAV	19-07-2019	FALSE	5,00	30,00	35,00	25,00	20,00	3,40	5,30	7,80	9,90	2,60	5,6	0,54	<0,1	6,0	12,0	5,9	48,0	2,0	18,0
THBEZ5	03-07-2019	FALSE	50,00	45,00	30,00	50,00	40,00	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TIAIK1	17-07-2019	FALSE	5,00	5,00	10,00	5,00	0,00	34,80	33,80	27,00	10,60	27,90	7,8	0,38	2,50	1,9	27,0	20,0	2100,0	1,4	90,0
TIRXWF	16-07-2019	TRUE	5,00	5,00	10,00	10,00	5,00	59,60	50,20	48,10	20,20	23,50	7,1	1,40	1,80	1,7	6,0	11,0	1200,0	0,5	101,0
TJBXIG	10-07-2019	FALSE	20,00	10,00	5,00	30,00	10,00	68,20	83,20	64,60	34,00	80,30	4,8	2,00	<0,1	12,0	35,0	52,0	250,0	0,7	64,0
TKCEJN	03-07-2019	FALSE	15,00	35,00	50,00	70,00	30,00	10,80	1,70	10,20	5,00	0,20	4,6	0,69	0,27	5,2	3,1	3,6	37,0	0,9	30,0
TLY1VQ	23-07-2019	FALSE	10,00	10,00	10,00	10,00	20,00	NA	NA	NA	NA	NA	6,0	4,10	0,44	1,7	9,0	49,0	910,0	0,2	142,0
TRXMCY	17-07-2019	FALSE	5,00	10,00	15,00	5,00	5,00	12,30	16,40	21,40	23,10	14,20	7,3	0,43	0,88	3,0	7,0	38,0	3500,0	0,2	41,0
TT79BQ	23-07-2019	FALSE	10,00	10,00	5,00	20,00	10,00	40,00	46,20	48,40	60,40	47,80	5,7	0,80	<0,1	1,5	6,7	11,0	290,0	0,6	26,0
TUBWQK	11-07-2019	FALSE	10,00	15,00	30,00	35,00	50,00	10,40	16,40	22,00	9,60	17,40	6,2	6,40	0,84	5,7	32,0	30,0	170,0	1,1	225,0
TV2QKF	08-07-2019	FALSE	5,00	3,00	4,00	4,00	3,00	16,00	22,60	14,40	13,00	14,00	5,1	2,50	<0,1	2,2	2,7	0,5	< 2,5	5,6	1,0
TV6Z5Y	15-07-2019	FALSE	10,00	15,00	25,00	20,00	20,00	4,80	8,90	3,20	5,80	7,90	7,3	0,38	<0,1	1,2	4,0	27,0	2600,0	0,1	14,0
TWSFGJ	19-07-2019	FALSE	3,00	0,00	5,00	10,00	3,00	8,50	18,80	38,10	46,60	32,40	4,5	0,00	0,00	5,5	18,0	13,0	71,0	1,4	0,0
TYAASL	04-07-2019	FALSE	4,00	3,00	3,00	4,00	4,00	6,40	8,00	11,40	9,80	13,80	5,0	0,00	<0,1	1,3	0,9	< 0,4	< 2,5	<2,25	0,0
TYKB9L	30-06-2019	FALSE	10,00	7,00	14,00	5,00	9,00	45,90	34,30	46,60	42,00	29,40	4,7	0,67	<0,1	2,2	6,2	5,0	23,0	1,2	22,0
TYRKAV	27-07-2019	FALSE	2,00	2,00	5,00	17,00	20,00	5,70	10,40	11,80	10,20	10,80	4,6	0,17	<0,1	4,7	7,3	8,1	18,0	0,9	6,0
TYUAHW	26-06-2019	TRUE	10,00	5,00	10,00	18,00	5,00	32,30	22,30	19,90	20,60	1,60	6,0	0,65	0,59	3,9	18,0	17,0	170,0	1,1	39,0
TZFRJA	18-07-2019	FALSE	3,00	0,00	2,00	5,00	2,00	53,70	67,70	54,80	34,30	33,20	NA	NA	NA	NA	NA	NA	NA	NA	NA
TZWKHK	19-07-2019	FALSE	1,00	10,00	20,00	15,00	1,00	1,30	3,40	3,00	1,00	1,20	6,9	0,45	0,69	5,3	9,1	9,4	140,0	1,0	35,0
THG7AZ	15-07-2019	FALSE	10,00	5,00	10,00	4,00	4,00	9,50	17,80	14,10	11,40	18,30	6,0	3,40	0,24	2,6	22,0	45,0	320,0	0,5	115,0
TG8NKF	11-07-2019	FALSE	4,00	2,00	1,00	2,00	3,00	NA	NA	NA	NA	NA	5,3	0,97	<0,1	3,7	5,9	10,0	40,0	0,6	31,0
TLFBSS	01-07-2019	FALSE	1,00	2,00	4,00	5,00	5,00	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TMYD2K	25-07-2019	FALSE	10,00	20,00	20,00	10,00	20,00	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TSDGQK	01-07-2019	TRUE	5,00	30,00	30,00	10,00	20,00	8,20	10,60	3,60	11,20	6,40	6,0	0,46	0,46	8,6	7,8	13,0	78,0	0,6	29,0
TSTZUY	26-07-2019	FALSE	12,00	8,00	7,00	11,00	20,00	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
T5CELX	03-07-2019	FALSE	10,00	15,00	9,00	15,00	12,00	36,60	22,70	35,50	30,90	63,60	5,0	2,20	0,13	6,9	10,0	16,0	120,0	0,6	71,0
TDGFXV	10-07-2019	FALSE	30,00	25,00	30,00	30,00	20,00	8,80	6,00	9,00	9,80	15,80	4,4	6,20	<0,1	4,0	12,0	11,0	74,0	1,1	197,0
TEPZPF	26-07-2019	FALSE	5,00	5,00	10,00	30,00	10,00	83,60	62,70	58,50	NA	51,40	5,1	0,35	<0,1	1,3	4,2	3,5	30,0	1,2	12,0
TMNPJH	01-07-2019	FALSE	10,00	20,00	5,00	15,00	20,00	11,40	3,00	1,40	23,00	4,20	4,1	2,50	<0,1	1,7	4,5	5,1	11,0	0,9	80,0
TXHDAT	09-07-2019	FALSE	10,00	20,00	25,00	40,00	60,00	60,00	21,60	50,40	13,50	50,40	5,4	0,96	<0,1	4,0	23,0	25,0	240,0	0,9	31,0
T6LS76	22-07-2019	FALSE	50,00	10,00	10,00	20,00	20,00	17,40	24,40	25,20	12,60	16,10	5,1	0,91	<0,1	2,0	5,8	9,3	42,0	0,6	30,0
TBSQHF	22-07-2019	TRUE	20,00	10,00	0,00	20,00	30,00	29,40	28,00	19,40	17,40	15,00	4,5	1,90	<0,1	2,8	6,3	6,0	60,0	1,1	59,0
TPFJTD	26-06-2019	TRUE	40,00	25,00	60,00	20,00	5,00	9,20	2,00	4,10	12,40	12,20	4,6	0,00	0,00	8,5	38,0	11,0	37,0	3,5	0,0
TQNH2B	26-07-2019	FALSE	20,00	15,00	10,00	10,00	30,00	2,40	16,20	9,80	15,60	6,40	4,0	1,10	<0,1	3,0	13,0	8,4	32,0	1,5	34,0
TRH2QM	23-07-2019	FALSE	45,00	35,00	20,00	25,00	10,00	29,20	16,20	18,30	20,90	19,30	6,6	0,77	0,45	1,1	7,3	12,0	320,0	0,6	38,0
TUDGN3	08-07-2019	TRUE	20,00	5,00	0,00	15,00	30,00	59,80	69,60	50,00	73,40	38,20	5,9	2,60	0,61	8,9	23,0	56,0	440,0	0,4	100,0
TZXF7I	25-07-2019	FALSE	20,00	20,00	20,00	10,00	50,00	63,90	79,40	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
T1N5UR	04-07-2019	TRUE	45,00	20,00	40,00	20,00	10,00	29,80	26,60	21,30	3,60	33,80	4,5	0,00	0,00	3,9	15,0	26,0	66,0	0,6	0,0
TEVVLD	04-07-2019	FALSE	15,00	5,00	5,00	25,00	15,00	0,90	0,80	0,40	0,60	0,20	5,5	0,39	<0,1	11,0	4,1	4,0	36,0	1,0	13,0
TJW6L7	15-07-2019	TRUE	20,00	20,00	35,00	40,00	35,00	22,90	27,70	34,60	32,00	24,80	4,4	1,40	<0,1	1,0	2,7	2,1	16,0	1,3	44,0
TMLQED	23-07-2019	TRUE	7,00	35,00	30,00	30,00	5,00	8,00	6,40	6,80	9,60	9,00	4,4	0,00	0,00	6,7	14,0	6,7	36,0	2,1	0,0
TMXZCE	18-07-2019	FALSE	5,00	10,00	30,00	25,00	20,00	16,90	10,60	5,20	12,10	15,80	5,4	1,30	0,12	2,4	8,9	8,3	46,0	1,1	44,0
TNGTPF	16-07-2019	TRUE	15,00	20,00	20,00	25,00	10,00	9,80	9,00	10,60	14,00	13,50	7,2	2,70	0,53	1,1	5,4	22,0	2400,0	0,2	102,0
TTA2EM	09-07-2019	FALSE	5,00	20,00	5,00	5,00	10,00	71,50	60,20	24,60	53,00	51,00	NA	NA	NA	NA	NA	NA	NA	NA	NA
TTWBA4	05-07-2019	FALSE	30,00	20,00	55,00	15,00	30,00	15,60	4,20	17,40	5,10	7,20	4,6	1,80	<0,1	4,4	14,0	16,0	84,0	0,9	57,0
TUPA8G	03-07-2019	FALSE	40,00	40,00	50,00	1,00	1,00	11,00	20,60	21,80	24,00	8,40	6,1	0,58	0,49	4,1	17,0	16,0	130,0	1,1	33,0
TVCC3Y	01-07-2019	TRUE	20,00	15,00	40,00	80,00	30,00	12,40	7,40	3,60	9,90	6,80	5,1	2,40	1,80	6,5	26,0	27,0	160,0	1,0	131,0
TZZ9UM	05-07-2019	FALSE	20,00	25,00	5,00	50,00	30,00	24,80	36,00	27,50	24,20	19,20	5,8	0,58	0,50	2,6	13,0	14,0	120,0	0,9	34,0
TDPRNI	08-07-2019	FALSE	2,00	3,00	4,00	3,00	2,00	8,60	17,30	7,60	20,30	15,40	5,1	0,15	<0,1	2,1	2,3	1,1	2,8	2,1	6,0
TMSD51	02-07-2019	FALSE	5,00	5,00	50,00	30,00	40,00	9,10	14,20	13,40	7,20	17,20	5,5	1,20	0,58	3,1	16,0	15,0	82,0	1,1	57,0
TR9HSR	26-07-2019	FALSE	15,00	22,00	12,00	9,00	8,00	15,40	11,90	8,80	6,60	10,80	4,5	0,91	<0,1	3,7	11,0	9,3	32,0	1,2	29,0
TSSMCA	26-07-2019	FALSE	20,00	10,00	10,00	5,00	5,00	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA